movieId,title,genres,
96054,School Daze (1988),Comedy|Drama|Musical,
96061,Scrooged (1988),Comedy|Drama|Fantasy,
96087,Shakedown (1988),Action|Crime|Drama,
96256,They Live (1988),Action|Horror|Sci-Fi|Thriller,
96257,The Thin Blue Line (1988),Documentary|Crime|Mystery,
96283,Tonari no Totoro (1988),Animation|Family|Fantasy,
96289,Torch Song Trilogy (1988),Comedy|Drama|Romance,
96320,Twins (1988),Comedy|Drama|Family,
96332,The Unbearable Lightness of Being (1988),Drama|Romance,
96340,The Unholy (1988),Horror,
96378,Vibes (1988),Adventure|Comedy|Romance,
96426,Waxwork (1988),Comedy|Fantasy|Horror,
96438,Who Framed Roger Rabbit (1988),Animation|Comedy|Crime|Fantasy,
96446,Willow (1988),Action|Adventure|Drama|Fantasy|Romance,
96454,Without a Clue (1988),Comedy|Crime|Mystery,
96487,Young Guns (1988),Action|Crime|Drama|Thriller|Western,
96734,The 'Burbs (1989),Comedy|Horror|Thriller,
96754,The Abyss (1989),Adventure|Drama|Sci-Fi|Thriller,
96764,The Adventures of Baron Munchausen (1988),Action|Adventure|Comedy|Drama|Fantasy|Sci-Fi,
96794,Always (1989),Fantasy|Romance|Drama,
96874,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,
96895,Batman (1989),Action|Fantasy,
96913,Best of the Best (1989),Action|Drama|Sport|Thriller,
96920,Beyond the Door III (1989),Horror,
96928,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,
96933,Black Rain (1989),Action|Crime|Drama|Thriller,
96945,Blind Fury (1989),Action|Crime|Thriller,
96969,Born on the Fourth of July (1989),Biography|Drama|War,
97001,C.H.U.D. II - Bud the Chud (1989),Comedy|Horror|Sci-Fi,
97059,The Chilling (1989),Horror,
97076,Cold Feet (1989),Comedy,
97108,The Cook,,
97123,Crimes and Misdemeanors (1989),Comedy|Drama,
97125,Criminal Law (1988),Crime|Thriller,
97138,Cyborg (1989),Action|Sci-Fi,
97162,Dead Calm (1989),Thriller,
97165,Dead Poets Society (1989),Drama,
97216,Do the Right Thing (1989),Drama,
97239,Driving Miss Daisy (1989),Comedy|Drama,
97322,The Fabulous Baker Boys (1989),Drama|Music|Romance,
97351,Field of Dreams (1989),Drama|Family|Fantasy|Sport,
97366,Fletch Lives (1989),Comedy|Mystery|Crime,
97388,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,
97428,Ghostbusters II (1989),Action|Adventure|Comedy|Fantasy|Sci-Fi,
97438,Gleaming the Cube (1989),Action|Drama|Mystery,
97441,Glory (1989),Drama|History|War,
97444,Gojira vs. Biorante (1989),Action|Drama|Horror|Sci-Fi,
97457,Great Balls of Fire! (1989),Biography|Drama|Music,
97493,Heathers (1988),Comedy|Drama,
97523,Honey,,
97576,Indiana Jones and the Last Crusade (1989),Action|Adventure|Comedy,
97637,K-9 (1989),Action|Comedy|Crime,
97659,Kickboxer (1989),Action|Sport,
97714,Last Exit to Brooklyn (1989),Drama,
97731,Let It Ride (1989),Comedy|Action,
97733,Lethal Weapon 2 (1989),Action|Thriller,
97737,Leviathan (1989),Adventure|Horror|Mystery|Sci-Fi|Thriller,
97742,Licence to Kill (1989),Action|Adventure|Crime|Thriller,
97757,The Little Mermaid (1989),Animation|Family|Fantasy|Musical|Romance,
97770,Lock Up (1989),Action|Crime|Thriller,
97778,Look Who's Talking (1989),Comedy|Romance,
97814,Majo no takkyûbin (1989),Animation|Adventure|Family|Fantasy,
97880,The Mighty Quinn (1989),Action|Crime|Drama|Mystery|Thriller,
97889,Miracle Mile (1988),Action|Drama|Romance|Sci-Fi|Thriller,
97911,Moontrap (1989),Horror|Sci-Fi,
97929,Non aver paura della zia Marta (1988),Horror,
97937,My Left Foot: The Story of Christy Brown (1989),Biography|Drama,
97940,Mystery Train (1989),Comedy|Crime|Drama,
97958,Christmas Vacation (1989),Comedy,
97965,New York Stories (1989),Comedy|Drama|Romance,
97981,A Nightmare on Elm Street: The Dream Child (1989),Comedy|Fantasy|Horror|Thriller,
97994,Nobody's Perfect (1989),Comedy,
98061,Paperhouse (1988),Drama|Fantasy|Horror|Mystery|Romance|Thriller,
98072,Paura nel buio (1989),Thriller,
98084,Pet Sematary (1989),Horror,
98105,Police Academy 6: City Under Siege (1989),Comedy|Crime,
98180,Red Scorpion (1988),Action|Adventure,
98206,Road House (1989),Action|Thriller,
98213,Roger & Me (1989),Documentary|History,
98253,Santa sangre (1989),Thriller,
98258,Say Anything... (1989),Comedy|Drama|Romance,
98260,Scandal (1989),Drama|History,
98273,Sea of Love (1989),Crime|Drama|Mystery|Thriller,
98282,See No Evil,,
98320,Shocker (1989),Comedy|Horror|Thriller,
98327,Der siebente Kontinent (1989),Drama,
98354,Society (1989),Comedy|Horror,
98382,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi|Thriller,
98384,Steel Magnolias (1989),Drama|Romance,
98439,Tango & Cash (1989),Action|Comedy|Crime|Thriller,
98454,Ten Little Indians (1989),Crime|Mystery|Thriller,
98536,Turner & Hooch (1989),Comedy|Crime|Drama|Thriller,
98554,Uncle Buck (1989),Comedy|Drama|Family,
98621,The War of the Roses (1989),Comedy|Drama,
98622,Warlock (1989),Action|Fantasy|Horror|Thriller,
98627,Weekend at Bernie's (1989),Comedy,
98635,When Harry Met Sally... (1989),Comedy|Drama|Romance,
98663,The Wizard (1989),Comedy|Family|Adventure|Drama,
98692,Yôjû toshi (1987),Animation|Fantasy|Horror|Sci-Fi,
98724,Sex,,
98999,Agneepath (1990),Action|Crime|Drama,
99052,Arachnophobia (1990),Comedy|Sci-Fi|Thriller|Horror,
99077,Awakenings (1990),Biography|Drama,
99088,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,
99128,Betsy's Wedding (1990),Comedy|Romance,
99141,Bird on a Wire (1990),Comedy|Crime|Thriller,
99180,Bride of Re-Animator (1989),Comedy|Horror|Sci-Fi,
99253,Child's Play 2 (1990),Horror|Mystery|Thriller,
99277,Class of 1999 (1990),Action|Horror|Sci-Fi,
99292,The Comfort of Strangers (1990),Drama|Thriller,
99310,Coupe de Ville (1990),Comedy|Drama,
99329,Cry-Baby (1990),Comedy|Musical|Romance,
99348,Dances with Wolves (1990),Adventure|Drama|Western,
99371,Days of Thunder (1990),Action|Drama|Romance|Sport,
99422,Dick Tracy (1990),Action|Comedy|Crime|Romance|Thriller,
99423,Die Hard 2 (1990),Action|Crime|Thriller,
99487,Edward Scissorhands (1990),Drama|Fantasy|Romance,
99523,Evil Spirits (1990),Horror,
99528,The Exorcist III (1990),Horror|Mystery|Thriller,
99558,Fei ying gai wak (1991),Action|Adventure|Comedy|Crime|Thriller,
99575,Fire Birds (1990),Action|Adventure,
99582,Flatliners (1990),Drama|Horror|Sci-Fi|Thriller,
99653,Ghost (1990),Drama|Fantasy|Mystery|Romance|Thriller,
99674,The Godfather: Part III (1990),Crime|Drama|Mystery|Thriller,
99685,Goodfellas (1990),Biography|Crime|Drama|Thriller,
99700,Gremlins 2: The New Batch (1990),Comedy|Fantasy|Horror,
99703,The Grifters (1990),Crime|Drama|Thriller,
99731,The Handmaid's Tale (1990),Drama|Romance|Sci-Fi|Thriller,
99762,Henry & June (1990),Biography|Drama,
99785,Home Alone (1990),Adventure|Comedy|Family,
99810,The Hunt for Red October (1990),Action|Adventure|Thriller,
99817,Dark Angel (1990),Action|Crime|Drama|Horror|Sci-Fi|Thriller,
99819,I Love You to Death (1990),Comedy|Crime,
99857,Iron & Silk (1990),Comedy|Drama,
99871,Jacob's Ladder (1990),Drama|Horror|Mystery,
99892,Joe Versus the Volcano (1990),Comedy|Romance,
99938,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,
99951,The Krays (1990),Biography|Crime|Drama|Thriller,
99994,Leatherface: Texas Chainsaw Massacre III (1990),Horror|Thriller,
100024,Life Is Sweet (1990),Comedy|Drama,
100054,Lord of the Flies (1990),Adventure|Drama|Thriller,
100133,Memphis Belle (1990),Action|Drama|War,
100135,Men at Work (1990),Comedy|Action|Crime|Thriller,
100140,Mermaids (1990),Comedy|Drama|Romance,
100143,Miami Blues (1990),Crime|Drama|Romance|Thriller,
100150,Miller's Crossing (1990),Crime|Drama|Thriller,
100157,Misery (1990),Drama|Thriller,
100211,Music Box (1989),Drama|Thriller,
100240,The Neverending Story II: The Next Chapter (1990),Adventure|Drama|Family|Fantasy,
100258,Night of the Living Dead (1990),Horror,
100263,Nikita (1990),Action|Thriller,
100318,Pacific Heights (1990),Mystery|Thriller,
100337,Pasport (1991),Comedy,
100395,Postcards from the Edge (1990),Comedy|Drama,
100403,Predator 2 (1990),Action|Sci-Fi|Thriller,
100405,Pretty Woman (1990),Comedy|Romance,
100419,Problem Child (1990),Comedy|Family,
100449,Quick Change (1990),Comedy|Crime,
100486,Reversal of Fortune (1990),Biography|Drama|Mystery,
100502,RoboCop 2 (1990),Action|Crime|Drama|Sci-Fi|Thriller,
100507,Rocky V (1990),Drama|Sport,
100508,Rodrigo D: No futuro (1990),Crime|Drama|Music,
100606,A Show of Force (1990),Drama|Thriller,
100624,Sink or Swim (1990),Documentary,
100680,Stanley & Iris (1989),Drama|Romance,
100802,Total Recall (1990),Action|Adventure|Sci-Fi,
100814,Tremors (1990),Comedy|Horror|Sci-Fi,
100935,Wild at Heart (1990),Crime|Romance,
100944,The Witches (1990),Fantasy|Family|Horror,
100998,Dreams (1990),Drama|Fantasy,
101256,976-Evil II (1992),Horror,
101272,The Addams Family (1991),Comedy|Fantasy,
101279,Agantuk (1991),Drama,
101329,An American Tail: Fievel Goes West (1991),Animation|Adventure|Comedy|Family|Musical|Western,
101393,Backdraft (1991),Action|Crime|Drama|Mystery|Thriller,
101410,Barton Fink (1991),Drama,
101414,Beauty and the Beast (1991),Animation|Family|Fantasy|Musical|Romance,
101420,Begotten (1990),Fantasy|Horror,
101507,Boyz n the Hood (1991),Crime|Drama,
101516,Bugsy (1991),Biography|Crime|Drama|History,
101540,Cape Fear (1991),Thriller,
101587,City Slickers (1991),Comedy|Western,
101605,The Commitments (1991),Comedy|Drama|Music,
101606,Company Business (1991),Action|Drama|Thriller,
101669,Dead Again (1991),Mystery|Thriller,
101692,Death in Brunswick (1990),Comedy|Crime|Thriller,
101700,Delicatessen (1991),Comedy|Fantasy|Sci-Fi,
101746,The Doctor (1991),Drama,
101757,Don't Tell Mom the Babysitter's Dead (1991),Comedy,
101761,The Doors (1991),Biography|Drama|Music,
101764,Double Impact (1991),Action|Crime|Drama|Thriller,
101765,La double vie de Véronique (1991),Drama|Fantasy|Music|Romance,
101798,Edward II (1991),Drama|History,
101829,Europa (1991),Drama|War,
101862,Father of the Bride (1991),Family|Comedy,
101889,The Fisher King (1991),Comedy|Drama|Fantasy,
101898,Flirting (1991),Drama|Romance,
101912,Frankie and Johnny (1991),Comedy|Drama,
101917,Freddy's Dead: The Final Nightmare (1991),Horror|Thriller,
101921,Fried Green Tomatoes (1991),Drama|Comedy,
102014,Hear My Song (1991),Comedy|Drama|Music,
102015,Hearts of Darkness: A Filmmaker's Apocalypse (1991),Documentary,
102034,Highlander II: The Quickening (1991),Action|Fantasy|Sci-Fi,
102035,Highway 61 (1991),Comedy|Music,
102048,Homicide (1991),Crime|Drama|Thriller,
102057,Hook (1991),Adventure|Comedy|Family|Fantasy,
102059,Hot Shots! (1991),Action|Comedy|War,
102138,JFK (1991),Drama|History|Thriller,
102178,K2 (1991),Adventure|Drama,
102181,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller,
102250,L.A. Story (1991),Comedy|Drama|Fantasy|Romance,
102266,The Last Boy Scout (1991),Action|Comedy|Crime|Mystery|Thriller,
102293,Lik Wong (1991),Comedy|Horror|Sci-Fi|Thriller,
102392,Manipulation (1991),Animation|Short|Comedy|Fantasy,
102439,To meteoro vima tou pelargou (1991),Drama|Romance,
102492,My Girl (1991),Drama|Family|Romance,
102494,My Own Private Idaho (1991),Drama|Romance,
102510,The Naked Gun 2½: The Smell of Fear (1991),Action|Comedy|Crime,
102511,Naked Lunch (1991),Drama|Fantasy,
102526,New Jack City (1991),Crime|Drama|Thriller,
102536,Night on Earth (1991),Comedy|Drama,
102603,Oscar (1991),Comedy|Crime,
102685,Point Break (1991),Action|Crime|Thriller,
102703,Prayer of the Rollerboys (1990),Action|Drama,
102719,Problem Child 2 (1991),Comedy|Family,
102798,Robin Hood: Prince of Thieves (1991),Action|Adventure|Drama|Romance,
102800,Robot Jox (1989),Action|Sci-Fi,
102900,Shattered (1991),Crime|Mystery|Thriller,
102926,The Silence of the Lambs (1991),Crime|Drama|Thriller,
102945,Sleeping with the Enemy (1991),Drama|Thriller,
102951,Soapdish (1991),Comedy|Romance,
102975,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi|Thriller,
102989,Straight Out of Brooklyn (1991),Crime|Drama,
103003,Suburban Commando (1991),Action|Comedy|Family|Sci-Fi,
103030,Tacones lejanos (1991),Comedy|Drama|Romance,
103060,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Adventure|Comedy|Family|Sci-Fi,
103064,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,
103074,Thelma & Louise (1991),Adventure|Crime|Drama,
103176,Urga (1991),Drama,
103186,Vacas (1992),Drama|Mystery|Romance|War,
103241,What About Bob? (1991),Comedy,
103243,Where Angels Fear to Tread (1991),Drama|Romance,
103247,White Fang (1991),Adventure|Drama,
103251,White Palace (1990),Drama|Romance,
103596,3 Ninjas (1992),Action|Comedy|Family|Sport,
103639,Aladdin (1992),Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance,
103644,Alien³ (1992),Action|Sci-Fi|Thriller,
103767,Baraka (1992),Documentary|War,
103772,Basic Instinct (1992),Mystery|Thriller,
103776,Batman Returns (1992),Action|Fantasy,
103783,Bébé's Kids (1992),Animation|Comedy|Musical|Fantasy,
103786,Beethoven (1992),Comedy|Drama|Family,
103793,Benny's Video (1992),Crime|Drama,
103855,The Bodyguard (1992),Drama|Music|Romance|Thriller,
103859,Boomerang (1992),Comedy|Drama|Romance,
103874,Dracula (1992),Drama|Horror|Romance,
103893,Buffy the Vampire Slayer (1992),Action|Comedy|Fantasy|Horror,
103905,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama,
103919,Candyman (1992),Horror,
103924,Captain Ron (1992),Adventure|Comedy,
103939,Chaplin (1992),Biography|Drama,
103956,Child's Play 3 (1991),Horror|Mystery|Thriller,
103994,Como agua para chocolate (1992),Drama|Romance,
104009,Cool World (1992),Animation|Comedy|Fantasy,
104029,Cronos (1993),Horror|Mystery,
104036,The Crying Game (1992),Crime|Drama|Romance|Thriller,
104070,Death Becomes Her (1992),Comedy|Fantasy,
104181,Wuthering Heights (1992),Drama|Romance,
104187,Encino Man (1992),Comedy|Fantasy,
104257,A Few Good Men (1992),Crime|Drama|Mystery|Thriller,
104275,Fires of Kuwait (1992),Documentary|Short,
104346,Gladiator (1992),Action|Drama|Sport,
104348,Glengarry Glen Ross (1992),Drama,
104361,A Grand Day Out with Wallace and Gromit (1989),Animation|Short|Adventure|Comedy|Family,
104409,Hellraiser III: Hell on Earth (1992),Action|Comedy|Drama|Horror|War,
104427,Hoffa (1992),Biography|Crime|Drama,
104431,Home Alone 2: Lost in New York (1992),Adventure|Comedy|Crime|Family,
104437,Honey I Blew Up the Kid (1992),Adventure|Comedy|Family|Sci-Fi,
104452,HouseSitter (1992),Comedy|Romance,
104454,Howards End (1992),Drama|Romance,
104466,Husbands and Wives (1992),Drama|Romance,
104545,Jamón,,
104549,Jennifer Eight (1992),Crime|Drama|Mystery|Thriller,
104684,Lat sau san taam (1992),Action|Crime|Drama|Thriller,
104691,The Last of the Mohicans (1992),Action|Adventure|Romance|War,
104692,The Lawnmower Man (1992),Horror|Sci-Fi,
104694,A League of Their Own (1992),Comedy|Drama|Sport,
104714,Lethal Weapon 3 (1992),Action|Crime|Thriller,
104756,Lorenzo's Oil (1992),Drama,
104797,Malcolm X (1992),Biography|Drama|History,
104815,El mariachi (1992),Action|Crime|Drama|Thriller,
104879,Miracle Beach (1992),Comedy|Romance,
104940,The Muppet Christmas Carol (1992),Comedy|Drama|Family|Fantasy|Music|Musical,
104952,My Cousin Vinny (1992),Comedy|Crime,
105046,Of Mice and Men (1992),Drama,
105089,The Panama Deception (1992),Documentary|History|War,
105112,Patriot Games (1992),Action|Crime|Drama|Thriller,
105121,The People Under the Stairs (1991),Comedy|Horror|Mystery|Thriller,
105128,Pet Sematary II (1992),Action|Horror|Thriller,
105130,Peter's Friends (1992),Comedy|Drama|Romance,
105151,The Player (1992),Comedy|Crime|Drama|Mystery|Romance|Thriller,
105217,Raising Cain (1992),Crime|Drama|Horror|Thriller,
105236,Reservoir Dogs (1992),Crime|Thriller,
105265,A River Runs Through It (1992),Drama,
105275,Romper Stomper (1992),Crime|Drama,
105323,Scent of a Woman (1992),Drama,
105327,School Ties (1992),Drama,
105415,Singles (1992),Comedy|Romance,
105417,Sister Act (1992),Comedy|Crime|Music,
105428,Sleepwalkers (1992),Horror,
105435,Sneakers (1992),Comedy|Crime|Drama|Mystery|Thriller,
105488,Strictly Ballroom (1992),Comedy|Drama|Romance,
105629,Toys (1992),Comedy|Drama|Family|Fantasy,
105643,Troll 2 (1990),Fantasy|Horror,
105665,Twin Peaks: Fire Walk with Me (1992),Mystery|Thriller,
105690,Under Siege (1992),Action|Thriller,
105695,Unforgiven (1992),Western,
105698,Universal Soldier (1992),Action|Drama|Sci-Fi,
105793,Wayne's World (1992),Comedy|Music,
105812,White Men Can't Jump (1992),Comedy|Drama|Sport,
106220,Addams Family Values (1993),Comedy|Fantasy|Thriller,
106226,The Age of Innocence (1993),Drama|Romance,
106246,Alive (1993),Action|Adventure|Biography|Drama|Sport|Thriller,
106290,Anna: Ot shesti do vosemnadtsati (1994),Documentary|Biography,
106308,Army of Darkness (1992),Comedy|Fantasy|Horror,
106331,Un año perdido (1993),Drama,
106341,Bad Boy Bubby (1993),Comedy|Crime|Drama,
106384,Glocken aus der Tiefe - Glaube und Aberglaube in Rußland (1993),Documentary,
106387,Benny & Joon (1993),Comedy|Drama|Romance,
106393,Best of the Best 2 (1993),Action|Crime|Drama|Thriller,
106453,Body of Evidence (1993),Drama|Romance|Thriller,
106469,Bound by Honor (1993),Action|Crime|Drama|Thriller,
106489,A Bronx Tale (1993),Crime|Drama,
106519,Carlito's Way (1993),Crime|Drama|Thriller,
106521,Carnosaur (1993),Horror|Sci-Fi,
106582,Cliffhanger (1993),Action|Thriller,
106611,Cool Runnings (1993),Adventure|Comedy|Family|Sport,
106627,The Crush (1993),Drama|Thriller,
106673,Dave (1993),Comedy|Romance,
106677,Dazed and Confused (1993),Comedy|Drama,
106732,Distant Cousins (1993),Thriller,
106770,Dragon: The Bruce Lee Story (1993),Action|Biography|Drama,
106833,Ethan Frome (1993),Drama|Romance,
106856,Falling Down (1993),Crime|Drama|Thriller,
106881,Fearless (1993),Drama,
106912,Fire in the Sky (1993),Biography|Drama|Horror|Mystery|Sci-Fi,
106918,The Firm (1993),Drama|Mystery|Thriller,
106950,Fortress (1992),Action|Sci-Fi|Thriller,
106965,Free Willy (1993),Family|Adventure|Drama,
106977,The Fugitive (1993),Action|Adventure|Crime|Mystery|Thriller,
107002,Germinal (1993),Drama|Romance,
107004,Geronimo: An American Legend (1993),Drama|History|Western,
107027,Gojira VS Mekagojira (1993),Action|Adventure|Drama|Sci-Fi,
107034,The Good Son (1993),Drama|Thriller,
107048,Groundhog Day (1993),Comedy|Drama|Fantasy|Romance,
107091,Heart and Souls (1993),Comedy|Drama|Fantasy|Romance,
107120,Hocus Pocus (1993),Comedy|Family|Fantasy|Horror,
107151,The House of the Spirits (1993),Drama|Romance,
107206,In the Line of Fire (1993),Action|Crime|Drama|Mystery|Thriller,
107207,In the Name of the Father (1993),Biography|Drama|Thriller,
107212,Indian Summer (1993),Comedy|Drama|Romance,
107254,Jason Goes to Hell: The Final Friday (1993),Horror|Thriller,
107282,The Joy Luck Club (1993),Drama,
107290,Jurassic Park (1993),Adventure|Family|Sci-Fi,
107302,Kalifornia (1993),Crime|Thriller,
